ID,Kerne_A,Cyto_A,K/C,KerneShort,CytoShort,KerneLong,CytoLong,KerneElong,KerneRund,CytoRund,CytoElong,KernePeri,CytoPeri,Class
149056410-149056423-002.BMP,3062.375,3965.5,0.4357469363,59.1316430334,88.5255031383,70.7742891169,119.5700631429,0.835496107,0.778426223,0.353153208,0.7403651116,208.125,375.25,1
149056410-149056423-003.BMP,1602.5,4634.375,0.2569395731,36.6779612772,91.7776351482,55.9464029228,109.4166349327,0.6555910543,0.6518742398,0.4928724954,0.8387905112,165.125,351.125,1
149056410-149056423-004.BMP,2235.875,3488.125,0.3906140811,39.6285222887,60.0522646996,87.6641317758,148.3374531263,0.452049447,0.3704364954,0.2018368791,0.4048354845,215.25,382.25,1
149056410-149056444-003.BMP,1583.0,2305.25,0.4071240275,29.1822266457,53.6377070717,70.8307842679,99.7246208316,0.4119992027,0.401741718,0.2951367984,0.5378582202,166.125,251.625,1
149056410-149056444-004.BMP,2527.25,4115.375,0.3804595322,40.9173128581,73.7978138298,90.2551937564,135.3698637068,0.4533513381,0.3950153007,0.2859404197,0.5451568895,212.75,352.125,1
149056410-149056444-005.BMP,1834.125,2098.625,0.4663721315,39.4565583902,56.3224319223,63.6396103068,85.7029754443,0.62,0.5766124642,0.3637920136,0.6571817563,169.375,240.125,1
149056410-149056458-001.BMP,1292.75,2051.75,0.3865301241,41.2095274437,68.9111170531,44.4072066223,66.1286624695,0.9279918864,0.8346756701,0.597386059,1.0420763778,131.5,207.125,1
149056410-149056458-002.BMP,1275.0,1234.875,0.507993426,33.9904704176,56.3308622137,50.2493781056,65.1152823844,0.6764356436,0.6429229384,0.3708235101,0.8650943396,136.0,242.0,1
149056410-149056458-004.BMP,1652.125,868.375,0.6554751041,40.7933818162,55.3046652214,53.7587202229,68.0955211449,0.7588235294,0.7278722778,0.2384406706,0.8121630364,167.5,184.25,1
149056410-149056458-005.BMP,1303.75,1102.375,0.5418463297,37.8347131249,45.6946386352,48.7647413609,76.1577310586,0.775862069,0.6980597378,0.241997835,0.6,149.75,235.125,1
149056545-149056555-001.BMP,2377.5,4284.75,0.3568614207,53.4108563032,90.1068270966,61.0737259384,114.586212085,0.8745308311,0.8115622031,0.4154998583,0.7863670982,175.0,338.125,1
149056545-149056555-002.BMP,4049.5,1360.0,0.7485904427,64.7717930889,84.6451540542,84.1724420461,103.1600697945,0.7695130558,0.7277323269,0.1627143188,0.8205224582,241.625,293.875,1
149056785-149056797-001.BMP,2033.0,4177.0,0.3273752013,45.3843708423,67.950501463,56.1426753905,121.2353083883,0.8083756345,0.8212233485,0.3618398135,0.5604844196,162.0,307.125,1
149056785-149056797-003.BMP,1683.375,2570.25,0.3957506832,43.5320030471,75.6263110259,49.3659801888,83.1985576798,0.8818219122,0.879499228,0.472774334,0.9089858422,148.125,256.875,1
149056785-149056797-004.BMP,1829.875,1848.625,0.4974514068,43.0407800982,78.8096990663,58.5491246732,72.5672102261,0.7351225204,0.6796584632,0.4469697025,1.0860235473,156.875,226.5,1
149056785-149056813-001.BMP,2155.0,4375.25,0.3300026798,50.2764742259,75.2516258824,57.9396237475,119.9708297879,0.8677390527,0.8173462076,0.3870451829,0.6272493573,170.125,308.625,1
149056785-149056813-002.BMP,1722.5,3363.375,0.3386831175,43.1448336183,68.5512852537,50.9215082259,99.7647232242,0.8472811415,0.8457983478,0.4302604294,0.6871295087,151.375,279.75,1
149056785-149056813-004.BMP,1549.75,2728.75,0.3622180671,32.5998691223,49.6819443466,65.2763356815,113.4416149391,0.4994132833,0.4630844836,0.2699784294,0.4379516668,155.625,273.0,1
149056785-149056813-006.BMP,1909.875,1534.25,0.554531267,45.1475409836,61.9576521757,61.0,77.6659513558,0.7401236227,0.6535147475,0.3238507579,0.7977453581,162.5,214.875,1
149056785-149056813-007.BMP,2192.125,2265.25,0.4917973022,45.3532451768,62.8,67.7790528113,105.0,0.6691336526,0.607553382,0.2616059754,0.5980952381,177.5,268.125,1
149056873-149056884-001.BMP,1851.125,2483.375,0.4270677125,43.9396637373,70.6154465273,58.6941223633,84.5990543682,0.7486211901,0.6841583606,0.4417956203,0.8347072796,157.25,235.625,1
149056873-149056884-002.BMP,1638.0,1531.125,0.5168619098,32.2125337199,47.1056975557,60.8769250209,84.0238061504,0.529141932,0.5627540136,0.2761315719,0.5606232295,150.0,206.375,1
149056933-149056945-002.BMP,3038.0,2614.5,0.5374613003,50.4456935724,82.8198127464,89.4427191,101.3163362938,0.564,0.4835127171,0.3242946702,0.8174378958,244.375,302.75,1
149056933-149056945-004.BMP,1511.75,2107.25,0.4177258911,39.5084027358,53.2512188376,50.7740090991,90.1387818866,0.7781225756,0.746633003,0.330219573,0.5907692308,139.875,224.375,1
149056933-149056945-005.BMP,2635.625,2201.375,0.5448883606,48.131431471,66.7824783077,80.5294977012,96.4624279189,0.5976869699,0.5174683076,0.3012227515,0.6923159592,222.75,250.75,1
149056933-149056982-002.BMP,1162.625,2495.0,0.3178633676,30.1835666341,44.821995002,50.1597448159,106.733312513,0.6017488076,0.588354581,0.2788564487,0.4199438202,126.25,289.625,1
149056933-149056982-003.BMP,1311.375,3734.875,0.2598711915,40.2887874971,70.9028878974,44.5533388199,96.0468635615,0.9042821159,0.8411559234,0.5154894899,0.7382113821,129.875,258.0,1
149056933-149056982-005.BMP,1671.125,3660.375,0.3134436838,34.6828721171,70.8,62.3939099592,110.0,0.5558695094,0.546555981,0.3851681156,0.6436363636,157.25,313.75,1
149056933-149056982-006.BMP,2188.75,2228.625,0.4954865729,50.8722165839,69.9712948336,58.4208866759,89.693923986,0.8707881629,0.816525946,0.3527126762,0.7801118707,173.75,310.0,1
149057164-149057176-001.BMP,6654.125,6470.75,0.5069857808,80.5917898136,101.2158318473,112.0089282156,185.3267384918,0.7195121951,0.6752985083,0.2398769808,0.5461480231,323.25,477.0,1
149057164-149057197-001.BMP,2020.375,1634.125,0.5528458065,30.0106510302,43.2881223716,97.4987179403,120.9338662245,0.3078055965,0.2706102825,0.1422654749,0.3579487179,212.125,261.625,1
149057164-149057197-002.BMP,4121.25,5821.0,0.4145188463,61.6716006465,89.2547429368,88.955044826,172.5398504694,0.6932895236,0.6631288353,0.2489596033,0.5172992946,244.875,400.0,1
149058170-149058202-001.BMP,3365.5,2054.625,0.6209266391,61.1016700463,77.7689565963,74.0405294417,97.0824391947,0.8252462605,0.7816650288,0.2775628435,0.801061008,217.375,267.75,1
149058170-149058202-002.BMP,3019.0,3011.25,0.5006425936,50.9156073749,78.2284332646,81.8413098624,107.3778375644,0.6221260078,0.5738892484,0.3325275437,0.7285342585,206.25,284.375,1
149058170-149058218-001.BMP,2426.0,3384.875,0.4174930626,51.2502743538,62.9138090901,65.306967469,112.6143862923,0.7847596717,0.7242389532,0.339832574,0.5586658256,178.0,292.25,1
149058170-149058218-002.BMP,1809.25,5400.875,0.2509318493,37.1816348434,75.2964664394,60.7289058028,118.903322073,0.6122559653,0.6246227349,0.4863918253,0.6332578865,162.375,317.25,1
149058170-149058218-003.BMP,3690.25,3416.75,0.5192415928,67.9848903155,82.903515641,78.0320446996,114.4945413546,0.8712432255,0.7716492412,0.3318591208,0.7240826913,231.0,310.625,1
149058170-149058218-004.BMP,5014.5,3247.125,0.6069629159,72.7190923469,78.5346097686,98.488578018,128.1600561798,0.7383505155,0.6582123399,0.2517119,0.6127853881,261.125,337.75,1
149058262-149058309-001.BMP,5597.75,6471.25,0.4638122463,72.8237862416,90.4047976251,108.5771615028,201.6928357677,0.6707099839,0.604570079,0.2025430532,0.4482300885,301.75,530.625,1
149061221-149061261-002.BMP,2179.0,1874.25,0.5375932893,51.1231323437,81.4025700429,59.4642749893,83.2406150866,0.8597285068,0.7846122647,0.3444031197,0.9779188916,176.125,324.5,1
149061221-149061289-001.BMP,3166.0,5385.875,0.370211211,53.6001078896,72.5746059245,88.955044826,200.4420115644,0.6025527613,0.5094245417,0.170682456,0.3620728277,267.5,493.125,1
149061548-149061568-002.BMP,3450.0,3838.875,0.4733240726,58.8597763159,87.2073705193,79.5110055275,119.4738465104,0.7402720658,0.6948238579,0.3424273124,0.7299285414,214.125,315.75,1
149061548-149061568-003.BMP,1326.5,3630.5,0.2676013718,33.1126357318,67.8275257903,49.7393204618,109.0412765883,0.6657235247,0.6826807826,0.388771755,0.6220353238,131.0,275.125,1
149061548-149061568-004.BMP,1521.5,4210.875,0.2654222726,41.4134212485,77.3503895577,48.0520551069,106.2308806327,0.8618449545,0.8389926233,0.4750954867,0.7281346921,135.0,278.75,1
149062753-149062761-001.BMP,2110.125,2619.875,0.446115222,41.6824121254,76.0822646343,64.0078120232,87.4185335041,0.6512082011,0.6557711971,0.4364994049,0.8703219053,167.375,248.5,1
149096505-149096614-001.BMP,1382.0,2177.625,0.3882431436,30.2131147541,52.3483234588,61.0,90.0888450364,0.4952969632,0.4728882158,0.341626203,0.5810744209,148.125,223.25,1
149096505-149096614-002.BMP,1509.25,2329.0,0.3932130528,34.3717154943,79.5953643019,57.4891294072,73.0821455624,0.597881997,0.5814332172,0.5552096798,1.0891218873,153.0,225.5,1
149096505-149096614-003.BMP,1203.25,1539.625,0.4386820398,23.7654237488,42.8663406069,67.9558680321,85.4283325367,0.3497184929,0.3317508623,0.2686094045,0.5017813099,152.625,202.875,1
149096854-149096870-001.BMP,1659.75,1157.125,0.5892167739,36.9109752319,47.0206837729,60.605280298,83.0060238778,0.6090389328,0.575349669,0.2138312494,0.5664731495,157.5,205.75,1
149096927-149096943-001.BMP,2535.875,4512.625,0.3597751295,57.6004610637,79.8040577168,62.9682459657,118.966381806,0.9147540984,0.8143193772,0.4059671166,0.670811842,187.125,312.5,1
149096927-149096943-002.BMP,3797.0,2052.75,0.6490875678,55.7026703945,79.3628614484,89.4930164873,112.445542375,0.6224247721,0.6036322327,0.2067100977,0.7057893072,303.375,327.375,1
149098972-149098988-001.BMP,2825.75,6327.625,0.3087112677,57.993409933,104.0389350195,69.8355210477,139.1402170474,0.8304285421,0.7377192216,0.4161457838,0.7477272727,235.875,410.875,1
149098972-149098988-002.BMP,2637.0,3793.625,0.4100690057,69.9816131173,99.5548823044,71.1758385971,142.3938200906,0.9832214765,0.6627581286,0.238222202,0.6991517065,257.5,471.625,1
149099096-149099104-001.BMP,1981.0,3853.875,0.3395102723,40.0815514823,84.3131709472,68.4105255059,118.308917669,0.5858974359,0.5389503287,0.3505684111,0.7126527113,176.25,327.875,1
149100006-149100028-001.BMP,3286.625,4420.25,0.4264536534,55.396537503,88.4311272841,86.0523096727,119.6411300515,0.6437542201,0.5651128857,0.3931840923,0.7391365097,231.25,340.0,1
149100006-149100028-002.BMP,2299.0,3792.25,0.3774266366,47.432722882,62.8480539773,70.7106781187,167.4514855115,0.6708,0.5854355427,0.1721983831,0.37532097,206.375,384.5,1
149101894-149101909-001.BMP,2632.25,3736.125,0.4133315014,61.1753443865,76.4053717164,68.8839603972,114.6908889145,0.8880927292,0.7063192395,0.3616376839,0.6661851908,234.875,325.5,1
149101894-149101909-002.BMP,1467.625,594.25,0.711791452,41.4748577156,60.5599735756,48.4148737476,55.0363516233,0.8566552901,0.7972005917,0.2497928688,1.1003631562,140.5,169.375,1
149101894-149101909-003.BMP,1963.375,5546.125,0.2614521606,54.2193481247,99.1916222121,51.6236379966,101.8331969448,1.0502814259,0.9380287772,0.680959081,0.9740597878,163.75,332.25,1
149101894-149101918-001.BMP,1169.0,5350.25,0.1793151053,39.7903428562,87.9955010302,40.3112887415,95.7548954362,0.9870769231,0.9159489402,0.7429545069,0.9189660814,130.25,285.5,1
149101894-149101930-001.BMP,859.125,1646.625,0.3428614187,35.3942892537,55.1381032617,33.7342555869,70.6045324324,1.0492091388,0.9612231317,0.4205713271,0.7809428285,105.5,188.125,1
149101894-149101930-002.BMP,1477.5,778.0,0.6550653957,34.8537604196,41.8839646606,56.4358042381,65.4904573201,0.6175824176,0.5906472299,0.2309583506,0.639543017,155.625,173.25,1
149101894-149101930-003.BMP,1640.875,5584.875,0.2270871536,27.7454514087,61.1936852993,86.2844134244,173.5309770617,0.3215580927,0.2806214826,0.2361399961,0.3526383954,202.75,395.0,1
149105131-149105155-001.BMP,1172.875,1121.375,0.5112237115,28.5558043533,33.4751885539,51.4781507049,93.6215787092,0.5547169811,0.5635286155,0.1628954928,0.3575584712,128.875,215.875,1
149105131-149105155-002.BMP,2091.625,3091.0,0.4035840911,46.9334879758,76.9910629427,62.6418390535,91.4002188181,0.749235474,0.6786798325,0.4711016798,0.8423509696,172.625,258.875,1
149105131-149105155-003.BMP,975.25,1883.875,0.3411008613,33.9167425045,59.7702486162,41.0121933088,63.0079360081,0.8269916766,0.7382442723,0.6041874427,0.9486146096,128.625,189.375,1
149105131-149105155-004.BMP,757.5,714.5,0.5146059783,31.264581319,45.6734246144,31.9530906173,44.6430285711,0.9784524976,0.944641484,0.4564624459,1.0230807827,99.25,136.125,1
149142457-149142465-001.BMP,4234.25,10382.125,0.2896922116,63.8460080952,90.4885584121,93.600213675,263.3040068058,0.6821139139,0.6153652029,0.1906695915,0.3436657099,246.5,627.625,1
149143028-149143108-001.BMP,3143.375,1387.625,0.6937486206,53.0628121921,71.5140452075,81.3941029805,106.2308806327,0.6519245283,0.6041161289,0.1565599489,0.673194506,224.375,295.0,1
149143028-149143108-002.BMP,2619.25,3777.0,0.4094977526,44.279887834,64.4417178883,77.0778826902,143.1991620087,0.5744824104,0.5613419757,0.2345179831,0.4500146299,190.5,378.25,1
149143295-149143307-001.BMP,5307.375,7956.25,0.4001451338,72.5656832007,116.3691629615,95.2102935611,166.3069451346,0.7621621622,0.7454561201,0.3662669798,0.6997252151,267.75,544.75,1
149143469-149143479-002.BMP,3016.25,4917.125,0.380197583,47.252242409,75.495046729,84.0595027347,177.428858983,0.5621285027,0.5435053463,0.1988716367,0.4254947429,210.75,438.75,1
149143469-149143497-001.BMP,4026.5,2526.5,0.6144513963,51.2984871341,64.954842854,109.1650127101,147.9797283414,0.4699169254,0.4302004722,0.1469010736,0.4389441958,265.125,367.625,1
149143469-149143497-002.BMP,4360.875,1170.25,0.7884245972,55.6620683372,61.1443395551,118.6086000255,141.7956275772,0.4692920102,0.3946857051,0.0741076583,0.4312145628,306.25,335.25,1
149143469-149143497-003.BMP,1988.125,1478.875,0.5734424575,35.2818292458,40.1555479051,74.0607858451,124.6154083571,0.476390155,0.4615058104,0.1212545645,0.3222358169,183.5,307.375,1
149181806-149181819-001.BMP,5202.375,8488.5,0.379988496,75.9585616497,101.5771068438,91.7605579756,177.4514017978,0.8277909739,0.7866828476,0.3432275993,0.5724221157,276.375,448.75,1
149181806-149181819-002.BMP,10794.625,9513.25,0.5315487219,107.7807263844,155.0844643119,130.2459212413,192.1275617916,0.827517095,0.8101947312,0.3281403868,0.807195297,374.25,541.25,1
149181806-149181819-003.BMP,3707.25,8349.0,0.307496112,65.8243179439,123.4181426479,77.1751255263,184.835061609,0.8529214238,0.7925146579,0.3111543426,0.6677204074,216.5,469.0,1
149183509-149183519-001.BMP,6989.125,2597.125,0.7290781067,82.8154489,93.2490094817,106.0188662456,145.0310311623,0.78113879,0.7917108837,0.1572103381,0.6429590187,304.125,525.875,1
149186957-149186968-001.BMP,2905.5,6912.375,0.2959398037,54.1946362644,87.0664082553,76.0591874792,178.5189065617,0.7125324114,0.6394809848,0.2761652138,0.4877153347,201.25,409.75,1
149186957-149186968-002.BMP,4115.125,2151.375,0.656686348,60.6952640376,70.1726964616,86.2670273048,116.811814471,0.703574308,0.7040499706,0.200748679,0.6007328692,237.5,299.125,1
149314587-149314605-001.BMP,2466.5,1401.75,0.6376268338,47.9821613194,59.4262113358,71.5891053164,93.4772699644,0.6702439024,0.6127698219,0.2042530936,0.6357289998,199.25,234.875,1
149314679-149314719-001.BMP,2581.125,3840.875,0.4019191841,57.2496047268,84.5828391909,60.9261848469,98.412397593,0.9396551724,0.8853422467,0.5049410363,0.8594734125,179.25,290.5,1
149315229-149315291-001.BMP,3221.25,3679.625,0.4667886319,40.1767436673,60.2097298927,96.8968523741,168.3448840922,0.4146341463,0.4368327706,0.1653155984,0.3576570219,224.5,382.75,1
149315229-149315291-002.BMP,5358.25,3380.75,0.613142236,69.7558735337,80.2577482136,108.4066418629,140.4599587071,0.6434649421,0.5805255097,0.2181815901,0.5713923666,292.625,356.0,1
149315229-149315291-003.BMP,6614.5,3178.25,0.6754486738,97.2774456787,108.0814050311,100.424100693,140.8012784033,0.9686663361,0.8350860653,0.2041197268,0.7676166456,305.0,387.625,1
149315229-149315310-001.BMP,6869.125,2008.375,0.7737679527,98.8494368982,96.2311783044,105.4229576515,136.4734406396,0.937646212,0.7869391387,0.13729624,0.7051275168,309.25,384.625,1
149315229-149315310-002.BMP,5746.375,4257.875,0.5743933828,74.6495259472,93.1410661318,102.3181313356,146.2942240828,0.7295825771,0.6988739984,0.2533078603,0.6366694701,281.75,377.625,1
149316754-149316795-002.BMP,1900.125,861.5,0.6880459874,38.014121457,42.3532027901,69.9213844257,94.2549733436,0.5436694621,0.4948484946,0.1234686929,0.4493471409,171.625,224.625,1
149317002-149317010-001.BMP,1651.875,2273.5,0.4208196669,43.8,60.3173037488,50.0,110.0181803158,0.876,0.8412930292,0.2391531812,0.5482485129,145.0,302.875,1
149317002-149317010-002.BMP,1603.5,1276.375,0.5567949998,47.0811693298,56.869386911,50.6359556047,78.9176786278,0.9297971919,0.7962712987,0.2609394868,0.7206165703,153.0,197.625,1
149317002-149317010-003.BMP,2562.5,1814.0,0.5855135382,55.1926695244,75.1382544255,64.8999229584,91.9238815543,0.8504273504,0.7746145141,0.2733321342,0.8173964497,187.25,294.25,1
149317204-149317230-001.BMP,3730.625,3357.625,0.5263111487,55.5379270076,76.46453249,99.4635611669,144.3675863897,0.5583746083,0.4801353762,0.2051175955,0.5296516649,246.0,394.625,1
149317204-149317230-002.BMP,2234.125,2225.0,0.5010231828,43.3191781162,59.6144847537,73.8241153012,116.4817582285,0.5867889908,0.5219406051,0.2087970215,0.5117924528,211.25,289.625,1
149317204-149317230-003.BMP,2002.625,2611.625,0.4340087772,37.0386754789,57.8784973383,85.5862138431,166.8322510787,0.4327645051,0.3480984769,0.1194705647,0.3469263105,216.5,428.125,1
153314857-153314909-001.BMP,2378.625,1690.375,0.5845723765,44.5402942563,56.4014828031,72.9451848993,102.7277956543,0.6105995114,0.5691710979,0.2039469625,0.5490381882,194.875,240.625,1
153314857-153314909-002.BMP,2148.0,3480.125,0.3816546363,35.6527368803,47.6640356821,78.3390068867,161.5054178658,0.4551083591,0.4456442141,0.1698755088,0.2951234473,211.875,361.375,1
153314956-153314978-003.BMP,3227.0,2064.375,0.609860386,55.4770341219,65.2129081643,79.9249648108,107.0186899565,0.6941139637,0.6431972465,0.2294982874,0.609359993,235.375,274.75,1
153314956-153314985-001.BMP,4549.125,4013.0,0.5313079405,74.3944260319,78.2727075428,81.215762017,153.3101431739,0.9160097029,0.878127023,0.2173889675,0.5105513955,255.75,369.625,1
153314956-153314985-002.BMP,3904.875,2067.375,0.6538364938,63.8493914304,73.7795319298,80.454956342,105.8017013096,0.7936042021,0.7680891808,0.235149509,0.6973378596,238.0,279.75,1
153314956-153314996-001.BMP,5152.5,9640.5,0.3483066315,62.7434734422,125.5912980747,113.1591799193,157.2800050865,0.5544709098,0.5123285243,0.496206728,0.798520435,299.125,438.0,1
153315615-153315624-001.BMP,3316.0,2624.75,0.5581786811,56.3858432021,73.83139312,82.2192191644,129.8499133615,0.6857988166,0.6245654335,0.1982050587,0.5685902378,226.125,319.25,1
153315615-153315624-002.BMP,5283.625,4392.5,0.5460476172,72.5884156812,82.4639969747,96.0208310733,174.4276354251,0.7559652928,0.729644283,0.1838193821,0.4727691044,279.125,491.875,1
153315615-153315629-001.BMP,1487.75,2385.125,0.3841461447,33.4332495911,52.7568915502,60.2992537267,97.6933979346,0.5544554455,0.5209741839,0.3181931548,0.5400251467,145.5,251.25,1
153315615-153315629-003.BMP,2242.375,1422.0,0.6119392802,39.3192701364,45.5475450005,85.9883713068,109.7314904665,0.4572626454,0.3861347747,0.1503651385,0.4150818038,216.125,250.75,1
153654325-153654351-001.BMP,2275.625,1492.25,0.6039544836,43.9584709676,78.892515608,69.0651865993,77.8781098898,0.6364779874,0.6074246832,0.3132715104,1.0130255565,178.375,249.0,1
153654325-153654351-002.BMP,2677.125,4006.25,0.4005648344,50.5164662006,90.5160579931,74.4311762637,122.6743657004,0.678700361,0.6152746239,0.3389538126,0.737856336,199.375,343.75,1
153654325-153654351-003.BMP,2539.25,1742.5,0.5930402289,46.2571676736,59.619305082,74.3236167042,91.7823512447,0.6223750905,0.5852776093,0.2633689348,0.6495726496,193.25,252.625,1
153654325-153654351-004.BMP,2492.375,4383.75,0.3624679598,53.5965143229,70.2622548074,60.6382717432,158.7765725792,0.8838727223,0.8630379141,0.2214027709,0.4425228084,181.75,426.25,1
153654325-153654360-001.BMP,2547.875,2981.125,0.4608202207,46.8443706273,66.9042898732,73.9256383131,118.2285921425,0.6336688015,0.59360571,0.2715471625,0.5658892545,194.375,303.75,1
153654325-153654360-002.BMP,3024.125,2458.125,0.551621141,53.3136420249,67.7462301395,73.5459040328,109.2016483392,0.7249029395,0.7118571895,0.2624555099,0.6203773585,199.375,368.5,1
153654325-153654360-003.BMP,2217.5,5845.0,0.2750387597,41.4735955875,68.2236075507,81.8352002503,162.2898641321,0.5067940869,0.4215930552,0.282560754,0.4203811983,231.375,381.125,1
153654869-153654880-001.BMP,5934.875,5551.125,0.5167051193,90.4399423365,116.2074025132,91.9836942072,137.3062270984,0.9832171138,0.893099816,0.3748958716,0.8463374529,384.25,386.75,1
153654869-153654880-003.BMP,5027.5,5275.125,0.4879824317,72.2664733693,104.0738549888,96.2548700067,135.1924554108,0.7507825148,0.690902516,0.3674835998,0.7698199923,269.25,374.25,1
153654869-153654880-004.BMP,3581.5,666.0,0.8432018835,55.3647980579,65.4348221768,88.323269867,96.1873172513,0.6268427125,0.5845542148,0.0916534303,0.6802853437,245.125,247.125,1
153655016-153655039-001.BMP,2160.0,1238.25,0.6356212757,45.6232988993,54.3907726462,60.5392434707,79.0759128939,0.7536152797,0.7503949295,0.2521331947,0.6878298417,164.0,210.5,1
153655016-153655039-003.BMP,2911.375,719.75,0.8017831939,58.0897845545,61.9712332706,72.422372234,85.4751425854,0.8020972355,0.7067450485,0.1254330909,0.7250205311,208.0,235.375,1
153655016-153655039-004.BMP,1704.75,758.25,0.6921437272,35.7683843581,45.3928246799,62.2896460096,68.4689710745,0.5742268041,0.5594214211,0.2059372621,0.6629692833,157.5,185.875,1
153655016-153655039-005.BMP,1989.25,1513.375,0.5679311945,50.2802147967,56.4983744279,53.7587202229,77.6659513558,0.9352941176,0.8763985344,0.3194444456,0.7274535809,158.5,216.375,1
153655087-153655101-002.BMP,1951.0,2086.375,0.4832347751,45.3679092643,77.3199800938,56.6038867923,77.9358710736,0.8014981273,0.7753090986,0.4373485603,0.9920974646,162.375,256.625,1
153655087-153655101-003.BMP,1905.0,1631.375,0.538687215,33.9675600409,42.7383909323,86.0232526704,110.0181803158,0.3948648649,0.3277731531,0.1716070028,0.3884666226,275.875,273.5,1
153657121-153657151-001.BMP,3275.875,5710.25,0.3645481228,63.0026891612,112.076548659,75.8221603491,119.5700631429,0.8309271178,0.7255128881,0.5085343856,0.9373295097,237.375,362.625,1
153657121-153657160-001.BMP,4146.5,3160.5,0.5674695497,65.6874340047,90.20157548,91.0219753686,111.0180165559,0.7216656608,0.6372344927,0.3264968423,0.812494929,243.375,319.25,1
153657121-153657160-002.BMP,2559.875,2699.375,0.4867376527,48.2831170864,65.8268157016,71.8470597867,114.2847321386,0.6720263464,0.6314091592,0.2631460835,0.5759895873,205.0,281.375,1
153659229-153659243-001.BMP,2109.125,3743.75,0.3603570895,49.8554154071,72.2621124709,67.6756972628,114.0570032922,0.7366812227,0.5863365403,0.3664148317,0.6335613806,202.125,300.25,1
153659229-153659243-002.BMP,2080.0,1918.125,0.5202438643,41.8426958101,58.3210492456,73.8241153012,85.4751425854,0.5667889908,0.4859336244,0.3342776624,0.6823159047,186.375,232.625,1
153659229-153659243-003.BMP,2401.0,2429.125,0.4970885847,50.761694361,77.9214427631,62.3698645181,81.4923309275,0.8138817481,0.7858735596,0.46572173,0.956181298,180.125,246.25,1
153659229-153659256-001.BMP,3324.125,4146.0,0.444989207,49.4964706673,68.1487169172,88.8144132447,172.9306219268,0.5573022312,0.5365628045,0.1765206873,0.3940812573,244.0,403.75,1
153659229-153659256-002.BMP,3010.375,3964.625,0.4315949821,46.3514562917,61.3058328309,83.3846508657,153.4438007871,0.5558751618,0.5512625477,0.2143944502,0.3995328095,212.125,355.375,1
153659229-153659256-003.BMP,2641.5,2104.0,0.5566325993,41.9455452176,50.7827148292,90.426765949,142.8635712839,0.4638620521,0.4113076015,0.1312540912,0.3554630083,213.25,333.5,1
153659229-153659264-001.BMP,4018.125,7784.125,0.3404541507,57.0931563359,110.43520255,87.4185335041,144.1388219738,0.6531012824,0.6694629214,0.4770435007,0.7661725067,231.375,392.875,1
153826963-153826970-001.BMP,3817.75,1515.625,0.7158225326,62.5844370807,71.5385738902,82.9759001156,102.7277956543,0.754248366,0.7060145638,0.1828630423,0.6963896522,282.75,270.25,1
153826963-153826976-001.BMP,3562.25,6379.875,0.3582986535,68.9280449533,105.3915049972,69.2026011072,151.7959156236,0.9960325747,0.9470865668,0.3525348989,0.69429737,216.625,413.625,1
153826963-153826976-002.BMP,3126.125,683.125,0.8206667979,62.6989652019,64.1074099167,73.4302390027,80.1311425103,0.8538575668,0.7381873093,0.135458926,0.8000311478,221.0,224.125,1
153826963-153826976-003.BMP,6170.25,3035.625,0.6702513341,83.7520583397,98.9043574127,97.9438614718,131.0457935227,0.855102679,0.8189519755,0.2250671282,0.7547312642,308.875,367.75,1
153826963-153826982-001.BMP,6491.5,1900.375,0.7735458405,86.5062333263,99.270121695,103.3682736627,112.3298713611,0.8368741226,0.7735362194,0.1917603899,0.8837375178,329.0,328.25,1
153826963-153826982-002.BMP,3513.625,5426.75,0.3930064455,63.3919534057,88.964260566,70.2139587262,146.7105994807,0.9028397566,0.9074414392,0.3210162005,0.6063928638,222.25,386.625,1
153826963-153826982-003.BMP,6696.75,1673.125,0.8001015547,73.928261479,84.351218845,120.3328716519,133.8095661752,0.6143646409,0.5888513067,0.1189773199,0.6303825747,309.5,346.25,1
153826963-153826989-001.BMP,3687.875,4324.25,0.4602867529,67.9125277479,94.6468419743,70.3846574191,106.4800450789,0.9648768672,0.9478296904,0.4856064651,0.8888692891,216.875,316.75,1
153826963-153826989-002.BMP,3204.375,4663.0,0.4072991309,55.6592783588,90.3387549048,78.5493475466,128.1288414058,0.7085899514,0.6612539653,0.3616443928,0.7050618262,215.75,359.25,1
153827595-153827604-001.BMP,1700.0,2458.375,0.4088135389,41.1578835704,61.2611151241,59.4053869611,96.7987603226,0.6928308303,0.6133486047,0.3340555246,0.6328708645,168.25,280.125,1
153827595-153827604-002.BMP,2295.5,2922.125,0.4399511272,43.5685633055,65.2005760331,67.8011799307,118.84864324,0.6425929954,0.6357888569,0.2634028393,0.5486017699,191.5,287.375,1
153827595-153827604-004.BMP,2391.625,3494.75,0.4062984434,47.7593292813,71.1087583636,64.28063472,100.5783276854,0.742981607,0.736958259,0.4398629793,0.7069988138,174.5,286.75,1
153827595-153827611-001.BMP,1890.25,2176.125,0.4648489133,47.1697919875,62.6487841105,57.9396237475,97.1287804927,0.8141197498,0.7169320969,0.2936960361,0.64500742,166.625,247.625,1
153827595-153827611-002.BMP,1892.25,3011.625,0.3858683184,44.0660441117,67.9478343785,62.7694193059,127.1416532848,0.7020304569,0.6114942966,0.2372112616,0.5344262295,162.5,394.125,1
